id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
9a413eba-aff9-40bc-9ce5-7077a1aec1a2,a1a4a9ba-f2d6-44ed-b600-40bae3684b3c,2017-08-03T08:17:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
7c174ac1-d79a-400d-9f35-b115736b575d,b9e4b2c7-e764-450b-b3a8-12c9713b0d64,2017-08-03T14:25:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2400,144,2544
b6462c66-1eb0-48db-b12c-32bb6f34f15c,c750da6d-cf27-4203-a8b5-cd6d6caae835,2017-08-03T13:58:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2500,150,2650
b24347c5-aa23-4c99-b20f-d538dae34ff9,ee1dff48-4efe-43f8-8b46-b169ba58981a,2017-08-03T07:47:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
11d3fa4b-abf4-426d-add4-3356f63e81a7,f1f620fb-05d3-43ac-b284-ccb569f1ab66,2017-08-03T07:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
afb72b35-9fe1-4abf-9178-cbed556fbe2e,c84d5290-b061-4699-912d-be260a56822b,2017-08-03T10:01:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
b0677a6a-384f-4f79-98cf-37f38dd3e6a3,bbedfea9-7107-490f-b0cc-d3096ff46752,2017-08-03T15:40:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a6539409-1158-4d86-873b-fe1d9cddf14d,e0f8772e-46e4-4634-8c2e-6561d3d06375,2017-08-03T12:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1200,72,1272
724cd86c-3145-45fe-ad35-342ddac110ba,4b133008-cfbd-4aff-be51-c794f93e0466,2017-08-03T07:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
7d4add98-f5d1-4480-8ef4-872611855962,c4d56d87-a9de-41e1-b5e2-12aeedf7b88c,2017-08-03T14:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1000,60,1060
371aa073-bd3f-459e-b00c-e742e981d38d,1504f3f8-c721-4864-b98d-498f2de44cfd,2017-08-03T15:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2300,138,2438
d33f36b9-25ef-4b0f-9e5c-78b683afacd1,0d734aac-0559-4bf8-abed-5bbd0e93e566,2017-08-03T07:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b74f5e80-2565-4a83-ad1d-f2cbec9731fe,79e4ee25-0ad6-41a0-831b-083d3ebe1749,2017-08-03T08:43:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
72c2c02d-0577-4ec6-8391-b42b91092e78,7997a003-77d5-4081-ab5e-037d3743c9f8,2017-08-03T07:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
b2f29797-047b-40f7-9809-4f2cbed5f1ab,7d23eba7-e0e6-450e-868b-0eff742b0045,2017-08-03T07:49:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
a9381dbe-ce76-4061-8918-48e71f8c2b6e,286b77f2-24ea-4bad-8ca8-2ad9d6d21fd2,2017-08-03T08:24:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
07ca0763-d3d7-4b72-8468-c1917198f3d9,92c7a9bd-cdb5-4d9e-b33f-55b0a053b7a6,2017-08-03T07:55:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
a7d5c751-b40c-4437-a526-0cd494f8a5da,1784955b-662b-40ec-b429-e47a6f67c886,2017-08-03T14:39:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
6d8b342a-188b-4876-8dc7-fc233c45657b,0e19a618-1726-492c-aaf1-a2941eb8bbe1,2017-08-03T09:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,3700,221,3921
86536ba1-20a8-4028-8adf-f73880ab3814,b4eafe6d-4eee-49f9-9eb2-72fdc7c5fbfd,2017-08-03T11:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
14094fe2-149c-43c2-9b7d-351f1c958215,0975861e-a281-4d9c-b450-572ae6099038,2017-08-03T12:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
d14171a0-700c-4818-bac5-6b182a3ec696,92f6a60e-d446-46f4-843c-3b63ba3112b8,2017-08-03T08:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
9f78f39f-be36-4a89-abdb-5b65f400dfc0,cad24ec9-bf90-44dc-a572-e83faa1b9945,2017-08-03T07:28:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
acc67efe-4355-4ba1-8c3e-10100030cb7b,e0f81459-9e29-4845-a531-e75666b358c4,2017-08-03T12:55:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
6cb1b711-36d1-4613-851d-5c1d2c6d9bbf,d8c2468b-5442-4946-a01e-e1ffe6c1cbe0,2017-08-03T10:12:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
e5bbd2d8-01b7-41de-b83f-dd248c3ec4b4,3f994298-4862-4dc4-a406-44432be0e20a,2017-08-03T11:34:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
0c204595-34a5-4f3a-8ad3-a494e3aa3dc4,81fb5a74-b406-4afe-87ab-78ea6466f6fc,2017-08-03T07:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
baf4b5e0-5b45-4da2-ba65-a0ca21d161df,59769d9a-a19f-4226-b4eb-260a5c6b4528,2017-08-03T08:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
d385cc02-c1ec-48b7-9dda-7247a5cef343,9425c87e-ea21-4fcf-891d-1d98c2883af3,2017-08-03T08:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
311195b1-49eb-48af-896f-d8769f803767,444e2c6c-5922-43ae-83f5-092a075a78a8,2017-08-03T12:53:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2800,168,2968
7ca88f14-260d-468a-beb9-fa6c01251b08,1dab69f5-d74a-4361-9dbc-44fefc3cd371,2017-08-03T08:11:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
2e8ce4ec-b601-4a8c-a121-fd2900bcfc5f,83b8c198-32fe-4d96-af29-599e19cf6a41,2017-08-03T11:59:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
46016142-494a-492b-9258-6462d04a12de,23ffbe39-c54e-46c4-8c34-790f0be44133,2017-08-03T10:44:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a75e62c2-b67a-401f-82f4-8f16f5b30162,95fedcdf-9591-4268-8f33-26165b5bfd92,2017-08-03T08:42:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
3795c888-e23c-41b0-85f7-5409a6a19db1,6aeb876c-c1bc-4abb-afa3-96b4b894a404,2017-08-03T14:06:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a0d03c8e-553d-4251-bc7a-1971f4df54af,66fc948f-2729-428f-8067-5e6dbbb198a0,2017-08-03T13:53:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
3ef0a9fe-4b94-4344-b5ae-429f0a712a22,fbf7be48-6586-455c-a687-465fc59ff84e,2017-08-03T14:59:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
4810490b-4941-436a-a763-6cc1bbc1ba25,11638f3f-18d8-4c97-bcfd-4b7ba9528dc3,2017-08-03T11:42:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1000,60,1060
8ae7ebac-80be-40ba-b5ab-00b6b00a77c6,2762a703-f423-445b-8520-bdb528ae01dd,2017-08-03T08:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
47e4269c-912b-49ce-bd26-1d3c33800d3a,83849883-0a50-4b97-9156-234dddfebc6e,2017-08-03T07:07:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
9e6129c3-64fc-4d0e-ac88-5ce3d8f8e8a5,d7abb926-d373-499c-b42b-295471d657df,2017-08-03T13:53:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
b343ed58-b3e9-433e-8302-138350fa9691,aa92fd2b-6177-43e5-813b-85feae57b780,2017-08-03T08:35:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
603d5708-48e5-4dbd-997e-b209ec7e345b,0f1d1ab8-50f1-4331-90dc-8c7db23e944d,2017-08-03T07:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
93591d41-36af-46af-b594-355f89a950c8,a3d98f8c-f4fd-45bd-a313-9fd6d7b6ecac,2017-08-03T07:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
d1b8ce43-1082-4bf5-a47b-7c2b289199e8,5750a50c-ef99-48a5-bcff-d164683e98da,2017-08-03T16:07:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,900,54,954
ecdcafef-3ab2-4519-a360-c72ff28f65f1,1357b492-ee8f-436d-869e-ff79d2e89169,2017-08-03T07:44:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
9b9d6ecd-4398-4b68-987d-3524d9b891b3,1b15d9f4-1c43-4fc0-8d75-1e8eced81b3f,2017-08-03T07:32:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
257ab51e-5dc1-4e02-9885-21cf13971c98,a079ec36-752f-4be1-8f5a-b7c01c1095e0,2017-08-03T17:44:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1300,78,1378
c027fe1f-568a-4589-956d-dfa7af16efe2,9e2b11cd-38c7-42af-a3e2-00ca948e673d,2017-08-03T12:49:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
8ce1c0c3-6490-44f8-a0de-f4d4bb35add2,04e54390-1a7a-4b14-97c3-294b4264b590,2017-08-03T07:55:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
98f8703d-fc49-4aa7-ac99-2424d64cb8f9,929c1701-b59e-4bad-99dc-ad55560679cf,2017-08-03T07:58:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b396bd1b-c1ec-4d60-80df-e6e692d485b9,eae6294a-6b66-408a-83ee-2e0afe1d0392,2017-08-03T07:53:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a639c886-a57a-48ed-85d4-11a2c268362b,a9a6c8da-7165-4886-94ed-b3567f1dfac3,2017-08-03T07:47:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
64762899-83e9-4c95-9226-1d67b2561873,ddbd173e-f471-4fc5-ba9e-831c07ae72a8,2017-08-03T12:01:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
5616e637-738b-401a-85e8-6213fb26394e,82928429-a96d-46a2-b7b9-f8dea4b6bb2e,2017-08-03T08:12:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
4ebdd82f-29b6-4a62-8dee-62f868c35806,a2b11c69-1406-4cad-a9fb-af321f5b2b0c,2017-08-03T08:18:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
ccc44bf0-8985-44d1-8cf2-1780db7b95eb,cdc77586-87a5-48a1-a4d3-d6fa7438061a,2017-08-03T07:47:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
fef66067-3ae9-4b7b-8699-9cafee926b46,02faa5ac-1657-4f4b-af69-dd9525686f3b,2017-08-03T10:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
5ea1af62-4f90-4377-9770-8f0e42e211ce,a9b36301-a313-45e0-af3d-0bef795f4acd,2017-08-03T08:16:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
974598ce-52a9-484c-83b5-8f3fd515ce0c,6a37a14f-dea7-4088-8819-99a3e827aeff,2017-08-03T07:33:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1e24b76e-1190-4cad-9df1-168d6e8f12e4,823b371e-1920-48bf-bc9a-aa657d2e09e8,2017-08-03T13:46:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
9c001e91-be53-452c-b5a6-ea7cf64f0dc0,21979108-caf6-47a0-9a84-58bca2400a54,2017-08-03T16:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1000,60,1060
13b3feb8-f63e-4f8b-b586-cd8b843df025,14ca96ee-86a9-415d-b858-14f420e41027,2017-08-03T14:46:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1600,96,1696
dabd7084-9d33-443c-bcce-a4c5be349404,29d1cbaf-3e0b-4756-9ca5-4c50ffe2f309,2017-08-03T09:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1e99824c-34cb-4d57-8eee-e79734134d6f,2eb9342f-abb9-4248-b262-98a9733b300b,2017-08-03T11:34:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1500,89,1589
0171b6f3-7a6b-4822-9b05-b2e9972da060,8835c4b0-1d08-44bc-830b-00ac89fa4282,2017-08-03T08:18:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,4000,240,4240
4e7305ab-b87c-4473-9393-99f7ea2c6281,d6753e09-828b-40ec-87cf-79fa1bb3be7e,2017-08-03T12:16:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
3a0228dc-597d-4de2-8062-582ecb343f8c,3b7e562b-d350-4b95-be14-5dac994513ce,2017-08-03T07:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
71a56af2-3b0f-4219-897a-3b1410943b3e,8594cd9e-b249-4ca1-ba23-cadc1cdb2f91,2017-08-03T09:28:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
20aeab6c-75f3-4e5c-a100-67b52d39fa67,a437e6ee-77a7-489b-9dc7-13a42f7f80e8,2017-08-03T14:42:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1caa60d0-3306-403f-89c2-808f491dfc04,1c67b7da-3d27-45df-8553-84ec79c7aaf4,2017-08-03T13:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1100,65,1165
068ce5af-e6f8-4caa-8f3b-bf20ec749b29,7ddd87f3-1344-4d81-86a3-2609452f9675,2017-08-03T13:46:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
c966d314-47e2-4a6b-8d83-a4a061411814,703413a6-85a6-4ba3-9caf-92422d11e52f,2017-08-03T11:59:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
9b32cbf0-3b51-4e82-be03-2691c5a3c749,49da1db3-9cdb-4722-8459-c99f06f7ed97,2017-08-03T07:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
4afaedca-cac6-422a-a9b1-1fac60610925,3731c6a7-197c-4a0e-86fe-d4f19aaefcd9,2017-08-03T16:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
2da3c05e-1254-45e3-b5a2-6ac7c453dbe6,63572f43-b249-4351-90ec-6aeaf055dc19,2017-08-03T10:27:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b0a6cd9e-adae-4482-abb7-0fd34ef8a58c,fd0c6877-aa5c-4aab-91d8-830067468582,2017-08-03T13:13:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
2736abe1-4380-49ea-94fe-b48675f28c62,b04db064-76cf-42cc-a901-2c8bc77feffe,2017-08-03T07:33:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
8359df67-0e14-4965-9173-ec8d69a0c9b1,d976d288-be25-4348-971f-b9a5bb0408e2,2017-08-03T12:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
65f48773-a34c-467b-ac9c-95d61ea53b00,b512a77b-70fc-4bb5-96a4-8da2ba6d18f3,2017-08-03T07:44:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
49761e53-7b60-493a-9367-17db3a233e71,c808e499-37e3-4b5a-95a8-502db2d877f4,2017-08-03T18:25:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
7cae4d26-a0ae-4986-900e-48f3798330b0,4a66bfbc-f836-47d1-bfa0-d652292ec14d,2017-08-03T12:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
9c7799f9-810e-4654-8292-3233426028a5,3c3cf40b-968c-4f45-9dde-9dc98ec386bc,2017-08-03T14:59:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
47b457e9-43cc-4dd3-b8f3-412da2c89c48,67d07873-2cd4-4094-bd1f-38691dba1571,2017-08-03T07:32:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
71abf1b6-58b5-4c9d-84bb-d54c55bd49f4,0de30c92-ef07-44ba-a9e7-061a4cab4c51,2017-08-03T08:23:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
2dab08cf-d2c3-4761-b18e-2788d7313933,fceb6054-75bc-4a9e-9425-c495550eb93b,2017-08-03T13:23:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,4000,240,4240
b9b79645-6989-4829-9922-6dee1bf8df9a,ba7c37c3-5df5-418c-96b2-abb29b916cba,2017-08-03T07:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
86405aa9-788e-44b2-a39e-28af4799cbcf,5b623491-bfa9-4044-b123-1ed44456a677,2017-08-03T07:41:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
a2309c18-93a3-4e8f-9c8f-3f04651e9ff4,c44173f5-ecec-4582-a35e-2d1dc4a02f71,2017-08-03T07:10:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
f30a51c8-d74f-45cc-b2fb-ec71da34fcde,4c66a193-45a5-4b9e-8b6f-381052674b17,2017-08-03T07:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
012ca187-5661-45a3-90ec-883cf357421f,d145fbaf-99fd-4a1d-b59f-baf95f66fb35,2017-08-03T07:12:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
dc537430-b8e8-4e8f-96ca-77407cafaf99,e6972351-f048-4a6f-8923-13f245ce63f7,2017-08-03T10:43:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
cd880e48-c1b8-43f7-b8de-d9bfa98db4fb,fd667276-14ea-457c-9688-ce70f41ba303,2017-08-03T07:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
4a8080eb-fd65-4f28-9c72-714ceb9ee5d9,af3e4f3a-8296-4a5b-a8a9-89da440bdb21,2017-08-03T16:12:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
84c030f7-538f-43a0-afc5-a6586add1c60,e62c92c6-f8d3-4631-942f-1f1376b78526,2017-08-03T08:15:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
e459f116-3e12-4708-bb2b-643904bb0548,52efc351-47ff-44f5-913f-192ef3441210,2017-08-03T07:26:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
39ba70de-00e0-459c-bdbd-2e4345a3702e,1e675d03-6905-402e-9c2a-ba670aac1fde,2017-08-03T10:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,3500,210,3710
2b4f84a2-3b2f-41bf-acf3-6d67dc5119e4,25eac425-161f-4adb-9c71-0bc6b8a91fdf,2017-08-03T07:40:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
022a43cb-10ac-466c-b3ef-0ee394abbf71,bcafb3b1-b7b9-4654-8f7a-61b79a313137,2017-08-03T16:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1300,78,1378
48d02d31-312a-4d80-86aa-5af5786a51df,5aeb4cc1-c4b8-4594-ae8b-2325b5dc3cbe,2017-08-03T11:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
3b4698b1-5b76-4f25-be0f-47710ee0d1f4,e7a8bc8a-0083-4dd2-b90c-b0b6f8d275ad,2017-08-03T11:57:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
aee760d8-68a0-426d-b72a-7aef20d60e2a,7be1ea5c-8570-4eeb-9c3e-297555db06c9,2017-08-03T08:34:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
702768fa-fbb3-4005-8c10-7ab9e2ffb480,a08f5f37-1b62-4a4d-ae8d-368daaab7672,2017-08-03T07:41:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
83089f0c-43c3-4d44-92e2-8bc647dff12a,eff276ac-1786-450b-8329-e55b41994287,2017-08-03T11:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
867c5d48-7b1c-4f74-bf41-3a71743e3283,8d0ad6c4-ea0c-441e-8771-643c345b90d7,2017-08-03T07:24:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
07b4eb6e-eeb2-4cd3-965c-15b8fd1e30f3,117bac4f-d2a1-4cfa-8111-37dc31b3e462,2017-08-03T13:23:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
8dcaebe8-25e9-4aa3-a5ab-62d1f1f1fadd,7d0a9b29-928f-4e12-897d-a6a56665519f,2017-08-03T13:28:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
17bf5b64-d309-404c-9e89-ca167b5c206f,7d39d2cd-1bd2-45e4-ae75-6adb8b3a2ec0,2017-08-03T08:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
85c64adb-1701-4e94-a464-8a7a63cb50d2,9fabf6d3-4bde-466a-bab3-44af9af0c058,2017-08-03T15:16:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,900,54,954
f8163e6b-deea-4c2f-ab52-6c30a351f011,e6ec4ce0-f214-4a66-8332-53d0d6847752,2017-08-03T08:43:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
afec76b3-a03c-4ec0-a25e-bed723d6e512,2a9599c5-383c-43ef-86d6-a174370587cf,2017-08-03T07:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
a35cbd69-cc10-4c84-8e58-0eaa3e64bbb4,f516dc44-82c1-4a7d-8ff3-c7cacb6aecf0,2017-08-03T12:25:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
cf994634-ce57-46e2-84e7-a38f56d420ed,b81f8cb1-c989-47c9-8384-bb062bd8bb11,2017-08-03T18:36:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
0410b9ab-5b0f-4444-bd3c-f70131af0347,566fa367-3089-4e18-8bc1-7b785e4a60f2,2017-08-03T07:27:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
8fdf703a-c874-445a-b863-290c2461dee2,f3df696c-0380-4cc8-bc33-5d89a480808e,2017-08-03T07:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
17b66d8e-de12-47df-8d62-8850cbe385b3,71af4e05-8c06-48b4-a80a-727f9269ffe5,2017-08-03T07:42:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
225e9178-63de-4e89-8206-4f90cd9a4c4b,66c7cec7-b184-42e8-a0eb-38ddab01be60,2017-08-03T07:19:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
33a1875d-52e3-4f51-a12c-3245d4bba335,b6228af4-8b61-4310-b98f-4ecc14ee07ae,2017-08-03T13:18:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
d4ccf7e0-5cee-4612-9e32-044b93e2d8b5,1b063c6b-55cd-47a1-a6c0-48b687567c2f,2017-08-03T07:06:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
d3fc2073-f7fa-41c0-9e7c-38eb161fc26f,6f9b02db-2557-4352-9bfd-196726baf741,2017-08-03T07:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
acee8260-fa21-42fb-b658-26f4407733ba,9c6c62c7-556c-4d48-847b-85fb828c9b8e,2017-08-03T07:47:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
3976e29e-c739-48aa-a5f5-a027a38f4646,6f18fb39-8146-4dcb-a4c6-cd4c5f07665e,2017-08-03T08:12:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
57912653-f064-4de8-9636-5978b84a9161,728dc16c-807d-4e7d-bb75-4f53d1a0f923,2017-08-03T08:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
315670e8-6733-4a33-951b-05f59e49cafc,44c0b8bd-5473-4f9d-88bf-4cdf87c5a382,2017-08-03T07:07:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
50b41f3e-4a55-4d6d-af31-83fd9ca4309c,67b07031-c22b-4553-86e5-8d40626b963c,2017-08-03T17:06:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1100,65,1165
3ed11e65-0ee2-4582-b4d3-f48fe1f6d4dd,8fd3cbe7-b8ed-4234-8fbb-4a6b7468de4e,2017-08-03T14:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
266ec4cf-71e2-4caa-aa36-3a71ff8270d4,4bcc0cef-0887-4cbc-b846-a4df87b9712a,2017-08-03T07:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
1471a8a9-0cc9-4373-8434-c4409d32295d,efefe88d-5412-4040-87b0-2d273bc852fe,2017-08-03T07:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
c99324e5-10a3-4459-b86b-15eb3e9581de,41ba822b-f4c5-44ce-96e8-0f8058db1e4a,2017-08-03T07:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
2bdc8e37-49fa-4e37-a486-fcaffd47c3d2,0021d386-3778-4509-8e5e-802d6b704eb1,2017-08-03T07:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
6209a2cb-a7e3-45a8-964a-84ec606f41a8,85f4d4ab-6f8f-42c0-8553-666c20fd4307,2017-08-03T07:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
fe059957-e31a-43ca-8f08-d46051bb5815,32264b6d-10aa-4768-b3b5-57303f422c6b,2017-08-03T11:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
42330029-52ac-4a46-838e-2f27fe96eadf,8d9440e6-d88b-4b0d-b961-4c8fdd3e5594,2017-08-03T12:31:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
209a99ae-a2eb-4b04-83c4-6c1c614eb447,c05381d6-e768-4eea-8c67-fb977f6f95b4,2017-08-03T08:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
21e9946a-a150-4e8c-828d-8db97ae05290,a4f0c33a-501b-4b91-ae62-5fd9f3f43aa7,2017-08-03T11:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
8d177075-a072-4878-8aa4-3ae18323fb1f,09e04d83-bc15-4c1d-8841-e304ac32a3e7,2017-08-03T08:59:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
